#Task Selector: 5
#PID Parameters: kp: 0.03, kd: 0.03, ki: 0.01
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
0.02 0.00 0.00 0.00 0.00 4.60 4.46 0.46 0.45 28.73 27.89 2.87 2.79
0.03 0.00 0.00 0.00 0.00 2.43 4.46 0.70 0.89 14.09 25.91 4.28 5.38
0.05 0.00 0.00 0.00 0.00 4.60 6.63 1.16 1.56 28.26 40.80 7.11 9.46
0.07 0.00 0.00 0.00 0.00 4.60 4.46 1.62 2.00 28.27 27.45 9.93 12.20
0.08 0.00 0.00 0.00 0.00 4.60 6.63 2.08 2.67 27.64 39.90 12.70 16.19
0.10 0.00 0.00 0.00 0.00 2.43 5.55 2.32 3.22 14.76 33.76 14.17 19.57
0.11 0.00 0.00 0.00 0.00 2.43 6.63 2.57 3.88 15.17 41.46 15.69 23.72
0.13 0.00 0.00 0.00 0.00 2.43 5.55 2.81 4.44 15.02 34.33 17.19 27.15
0.15 0.00 0.00 0.00 0.00 8.94 5.54 3.70 4.99 54.19 33.63 22.61 30.51
0.16 0.00 0.00 0.00 0.00 6.77 5.55 4.38 5.55 42.42 34.78 26.85 33.99
0.18 0.00 0.00 0.00 0.00 6.77 5.55 4.60 5.66 13.13 6.56 25.29 31.86
0.20 0.00 0.00 0.00 0.00 2.43 6.63 4.60 5.87 -0.00 13.43 23.88 30.61
0.21 0.00 0.00 0.00 0.00 2.43 5.55 4.38 5.76 -13.55 -6.78 19.70 25.85
0.23 0.00 0.00 0.00 0.00 6.76 6.63 4.60 5.98 13.38 13.39 18.22 24.45
0.25 0.00 0.00 0.00 0.00 2.43 5.55 4.38 5.87 -12.79 -6.40 14.17 19.82
0.26 0.00 0.00 0.00 0.00 4.60 5.55 4.60 5.87 13.32 -0.00 14.03 16.44
0.28 0.00 0.00 0.00 0.00 2.43 5.55 4.60 5.76 0.00 -7.42 12.51 11.55
0.29 0.00 0.00 0.00 0.00 2.43 5.55 4.60 5.76 0.00 -0.00 11.01 8.12
0.31 0.00 0.00 0.00 0.00 0.26 6.63 3.73 5.87 -52.76 6.62 0.31 5.42
0.33 0.00 0.00 0.00 0.00 0.26 4.46 3.08 5.77 -39.30 -6.55 -7.86 1.28
0.34 0.00 0.00 0.00 0.00 0.26 5.55 2.43 5.77 -40.16 0.01 -13.19 0.63
0.36 0.00 0.00 0.00 0.00 -0.83 4.46 2.10 5.55 -19.95 -13.31 -15.18 -2.04
0.37 0.00 0.00 0.00 0.00 -1.91 3.38 1.67 5.33 -26.86 -13.46 -16.51 -2.71
0.39 0.00 0.00 0.00 0.00 -4.08 3.37 0.58 5.01 -67.00 -20.13 -24.55 -6.06
0.41 0.00 0.00 0.00 0.00 -4.08 4.46 -0.07 4.90 -39.24 -6.57 -27.20 -6.08
0.42 0.00 0.00 0.00 0.00 -4.08 3.37 -0.94 4.68 -54.33 -13.62 -33.96 -7.44
0.44 0.00 0.00 0.00 0.00 -4.09 2.29 -1.59 4.35 -40.37 -20.23 -38.00 -8.72
0.46 0.00 0.00 0.00 0.00 -6.26 3.37 -2.46 4.13 -53.53 -13.43 -43.35 -10.07
0.47 0.00 0.00 0.00 0.00 -6.26 2.28 -3.11 3.70 -40.71 -27.18 -42.14 -13.45
0.49 0.00 0.00 0.00 0.00 -6.26 1.19 -3.76 3.37 -38.71 -19.42 -42.09 -14.73
0.50 0.00 0.00 0.00 0.00 -6.26 1.19 -4.41 2.94 -40.23 -26.88 -42.09 -17.42
0.52 0.00 0.00 0.00 0.00 -6.27 -0.99 -4.96 2.39 -33.70 -33.76 -43.47 -19.47
0.54 0.00 0.00 0.00 0.00 -7.35 0.10 -5.50 2.06 -33.97 -20.45 -44.18 -20.17
0.55 0.00 0.00 0.00 0.00 -7.35 1.19 -5.83 1.85 -19.88 -13.29 -39.47 -19.48
0.57 0.00 0.00 0.00 0.00 -9.53 1.18 -6.37 1.52 -34.00 -20.44 -38.94 -20.87
0.59 0.00 0.00 0.00 0.00 -9.53 0.09 -6.92 1.19 -33.52 -20.18 -36.86 -21.53
0.60 0.00 0.00 0.00 0.00 -8.44 0.10 -7.35 0.97 -25.60 -12.86 -35.39 -20.79
0.62 0.00 0.00 0.00 0.00 -8.44 0.10 -7.57 0.64 -13.74 -20.58 -31.41 -21.50
0.63 0.00 0.00 0.00 0.00 -9.53 0.09 -7.90 0.43 -20.61 -13.78 -29.40 -20.16
0.65 0.00 0.00 0.00 0.00 -10.62 0.09 -8.33 0.31 -26.54 -6.71 -28.18 -18.89
0.67 0.00 0.00 0.00 0.00 -10.62 0.09 -8.77 0.20 -26.74 -6.76 -26.83 -16.88
0.68 0.00 0.00 0.00 0.00 -10.62 1.18 -9.21 0.42 -27.58 13.74 -26.22 -12.13
0.70 0.00 0.00 0.00 0.00 -10.62 0.09 -9.53 0.42 -19.64 -0.06 -24.78 -10.09
0.72 0.00 0.00 0.00 0.00 -10.62 0.09 -9.86 0.31 -19.98 -6.72 -24.79 -9.44
0.73 0.00 0.00 0.00 0.00 -10.62 1.18 -9.97 0.31 -6.54 -0.02 -22.05 -7.39
0.75 0.00 0.00 0.00 0.00 -10.62 0.09 -10.08 0.31 -6.94 -0.03 -19.39 -5.38
0.76 0.00 0.00 0.00 0.00 -10.62 0.09 -10.30 0.31 -13.22 -0.05 -18.15 -4.10
0.78 0.00 0.00 0.00 0.00 -10.62 1.18 -10.51 0.42 -13.93 6.93 -18.17 -1.35
0.80 0.00 0.00 0.00 0.00 -10.63 -1.00 -10.62 0.31 -6.69 -6.69 -16.78 -0.64
0.81 0.00 0.00 0.00 0.00 -10.62 1.18 -10.62 0.42 0.02 6.68 -14.12 0.70
0.83 0.00 0.00 0.00 0.00 -10.62 0.09 -10.62 0.42 0.00 0.00 -11.45 1.38
0.85 0.00 0.00 0.00 0.00 -10.62 2.27 -10.62 0.53 0.02 6.83 -8.69 0.69
0.86 0.00 0.00 0.00 0.00 -10.62 2.27 -10.62 0.74 0.05 13.48 -6.72 2.04
0.88 0.00 0.00 0.00 0.00 -10.62 1.18 -10.62 0.85 0.02 6.64 -4.72 3.38
0.89 0.00 0.00 0.00 0.00 -10.62 2.27 -10.62 0.96 0.02 6.80 -4.06 4.06
0.91 0.00 0.00 0.00 0.00 -10.61 3.36 -10.62 1.29 0.06 19.35 -3.36 6.00
0.93 0.00 0.00 0.00 0.00 -10.62 1.18 -10.62 1.40 0.03 7.04 -2.04 6.71
0.94 0.00 0.00 0.00 0.00 -10.62 2.27 -10.62 1.51 0.02 6.74 -0.64 6.69
0.96 0.00 0.00 0.00 0.00 -10.61 3.36 -10.62 1.94 0.09 26.83 0.03 10.04
0.98 0.00 0.00 0.00 0.00 -9.52 3.36 -10.51 2.16 6.65 13.23 0.70 10.69
0.99 0.00 0.00 0.00 0.00 -10.61 3.36 -10.51 2.49 0.07 20.05 0.70 12.70
1.01 0.00 0.00 0.00 0.00 -10.61 3.36 -10.51 2.60 0.02 6.57 0.70 12.67
1.02 0.00 0.00 0.00 0.00 -10.61 4.45 -10.51 2.82 0.04 13.83 0.70 12.71
1.04 0.00 0.00 0.00 0.00 -10.61 4.45 -10.51 3.14 0.06 19.55 0.71 14.00
1.06 0.00 0.00 0.00 0.00 -10.61 4.45 -10.50 3.36 0.04 13.73 0.71 14.69
1.07 0.00 0.00 0.00 0.00 -10.61 4.45 -10.50 3.47 0.02 6.44 0.70 13.40
1.09 0.00 0.00 0.00 0.00 -10.61 4.45 -10.50 3.80 0.06 20.37 0.71 14.74
1.11 0.00 0.00 0.00 0.00 -10.61 5.54 -10.50 4.12 0.05 20.29 0.71 16.09
1.12 0.00 0.00 0.00 0.00 -10.61 4.45 -10.50 4.23 0.02 6.61 0.70 14.07
1.14 0.00 0.00 0.00 0.00 -10.61 5.54 -10.61 4.45 -6.91 13.83 -0.65 14.13
1.15 0.00 0.00 0.00 0.00 -10.61 5.54 -10.61 4.67 0.03 12.87 -0.66 13.41
1.17 0.00 0.00 0.00 0.00 -10.61 5.54 -10.61 4.88 0.03 13.69 -0.66 14.12
1.19 0.00 0.00 0.00 0.00 -10.61 5.54 -10.61 4.99 0.02 6.85 -0.66 13.43
1.20 0.00 0.00 0.00 0.00 -10.61 6.62 -10.61 5.21 0.03 13.12 -0.66 12.78
1.22 0.00 0.00 0.00 0.00 -10.61 6.62 -10.61 5.43 0.03 13.35 -0.66 12.74
1.24 0.00 0.00 0.00 0.00 -10.61 5.54 -10.61 5.54 0.01 6.49 -0.66 12.75
1.25 0.00 0.00 0.00 0.00 -10.61 5.54 -10.61 5.64 0.01 6.49 -0.67 11.36
1.27 0.00 0.00 0.00 0.00 -10.61 5.54 -10.61 5.64 0.00 0.00 -0.67 9.33
1.28 0.00 0.00 0.00 0.00 -10.61 6.62 -10.61 5.86 0.03 14.01 -0.67 10.07
1.30 0.00 0.00 0.00 0.00 -10.61 6.62 -10.61 5.97 0.01 6.67 0.02 9.35
1.32 0.00 0.00 0.00 0.00 -10.61 6.62 -10.61 6.08 0.01 6.86 0.02 8.75
1.33 0.00 0.00 0.00 0.00 -10.60 7.71 -10.61 6.30 0.02 13.18 0.02 8.70
1.35 0.00 0.00 0.00 0.00 -10.61 6.62 -10.61 6.41 0.01 6.48 0.02 8.67
1.36 0.00 0.00 0.00 0.00 -10.61 6.62 -10.61 6.41 -0.00 0.00 0.01 7.35
1.38 0.00 0.00 0.00 0.00 -14.98 6.61 -11.04 6.40 -26.62 -0.05 -2.65 6.01
1.40 0.00 0.00 0.00 0.00 -10.60 7.71 -11.04 6.62 0.02 13.52 -2.65 6.72
1.41 0.00 0.00 0.00 0.00 -12.79 6.62 -11.26 6.73 -13.37 6.64 -3.99 6.73
1.43 0.00 0.00 0.00 0.00 -12.79 7.71 -11.48 6.95 -13.49 13.44 -5.34 8.07
1.45 0.00 0.00 0.00 0.00 -12.79 7.71 -11.70 7.06 -13.40 6.66 -6.68 7.34
1.46 0.00 0.00 0.00 0.00 -13.88 7.70 -12.03 7.16 -19.59 6.47 -8.64 7.32
1.48 0.00 0.00 0.00 0.00 -12.79 6.62 -12.24 7.16 -13.68 -0.03 -10.01 6.63
1.50 0.00 0.00 0.00 0.00 -14.98 6.61 -12.68 7.05 -26.48 -6.63 -12.66 4.65
1.51 0.00 0.00 0.00 0.00 -14.97 8.79 -13.12 7.27 -26.44 13.12 -15.31 5.31
1.53 0.00 0.00 0.00 0.00 -14.98 7.70 -13.56 7.38 -27.54 6.80 -18.06 5.99
1.54 0.00 0.00 0.00 0.00 -14.98 7.70 -13.55 7.49 0.01 6.68 -15.40 6.67
1.56 0.00 0.00 0.00 0.00 -12.79 7.71 -13.77 7.49 -13.05 -0.02 -16.70 5.31
1.58 0.00 0.00 0.00 0.00 -12.79 7.71 -13.77 7.60 0.01 6.55 -15.36 5.30
1.59 0.00 0.00 0.00 0.00 -14.98 7.70 -13.99 7.60 -14.35 -0.02 -15.45 3.96
1.61 0.00 0.00 0.00 0.00 -14.98 7.70 -14.21 7.60 -13.72 -0.02 -15.48 3.29
1.62 0.00 0.00 0.00 0.00 -14.98 6.61 -14.32 7.49 -6.75 -6.71 -14.20 1.97
1.64 0.00 0.00 0.00 0.00 -13.88 7.70 -14.43 7.60 -6.58 6.54 -13.49 2.63
1.66 0.00 0.00 0.00 0.00 -14.98 7.70 -14.43 7.70 0.01 6.64 -10.84 3.96
1.67 0.00 0.00 0.00 0.00 -12.79 7.71 -14.21 7.60 13.69 -6.79 -6.83 1.97
1.69 0.00 0.00 0.00 0.00 -14.98 7.70 -14.21 7.60 0.00 0.00 -4.07 1.29
1.71 0.00 0.00 0.00 0.00 -14.98 7.70 -14.21 7.60 0.00 0.00 -4.07 0.62
1.72 0.00 0.00 0.00 0.00 -14.98 6.61 -14.43 7.49 -13.47 -6.72 -4.12 -0.05
1.74 0.00 0.00 0.00 0.00 -14.98 6.61 -14.65 7.38 -13.35 -6.65 -5.45 -1.37
1.76 0.00 0.00 0.00 0.00 -13.88 7.70 -14.54 7.38 6.98 0.01 -3.32 -1.37
1.77 0.00 0.00 0.00 0.00 -14.98 7.70 -14.54 7.38 -0.00 0.00 -1.95 -1.37
1.79 0.00 0.00 0.00 0.00 -12.79 7.71 -14.32 7.49 13.52 6.74 0.08 -0.02
1.80 0.00 0.00 0.00 0.00 -12.79 7.71 -14.21 7.49 6.93 0.01 1.43 -0.67
1.82 0.00 0.00 0.00 0.00 -12.79 6.62 -13.99 7.38 13.41 -6.65 2.77 -2.00
1.84 0.00 0.00 0.00 0.00 -12.79 7.71 -13.99 7.38 0.00 0.00 1.40 -1.33
1.85 0.00 0.00 0.00 0.00 -12.79 7.71 -13.77 7.38 13.44 0.02 2.75 -1.32
1.87 0.00 0.00 0.00 0.00 -10.60 7.71 -13.34 7.38 26.71 0.04 5.42 -1.32
1.89 0.00 0.00 0.00 0.00 -12.79 6.62 -13.12 7.38 13.23 0.03 8.09 -0.64
1.90 0.00 0.00 0.00 0.00 -10.60 7.71 -12.68 7.49 26.99 6.76 12.12 0.70
1.92 0.00 0.00 0.00 0.00 -14.98 7.70 -12.79 7.49 -6.76 -0.01 10.75 0.69
1.93 0.00 0.00 0.00 0.00 -14.98 7.70 -12.79 7.49 0.00 0.00 10.75 0.69
1.95 0.00 0.00 0.00 0.00 -10.60 7.71 -12.57 7.49 13.38 0.02 10.73 0.02
1.97 0.00 0.00 0.00 0.00 -12.79 5.53 -12.57 7.27 -0.03 -13.45 10.04 -1.32
1.98 0.00 0.00 0.00 0.00 -12.79 7.71 -12.57 7.38 0.01 6.68 8.70 0.01
2.00 0.00 0.00 0.00 0.00 -10.61 6.62 -12.35 7.27 13.12 -6.52 10.01 -0.64
2.01 0.00 0.00 0.00 0.00 -10.61 6.62 -12.14 7.16 13.72 -6.82 10.04 -1.33
2.03 0.00 0.00 0.00 0.00 -10.60 7.71 -12.14 7.16 0.00 0.00 7.37 -1.33
2.05 0.00 0.00 0.00 0.00 -10.60 7.71 -11.92 7.27 13.10 6.54 7.35 -0.68
2.06 0.00 0.00 0.00 0.00 -10.60 7.71 -11.92 7.27 0.00 -0.00 4.66 -1.36
2.08 0.00 0.00 0.00 0.00 -12.79 7.71 -11.70 7.27 13.48 0.02 6.68 -1.35
2.10 0.00 0.00 0.00 0.00 -12.79 6.62 -11.48 7.17 13.24 -6.56 8.00 -2.01
2.11 0.00 0.00 0.00 0.00 -12.79 6.62 -11.70 7.06 -13.52 -6.75 5.31 -2.69
2.13 0.00 0.00 0.00 0.00 -12.79 6.62 -11.70 7.16 0.01 6.73 5.32 -0.67
2.15 0.00 0.00 0.00 0.00 -12.79 6.62 -11.70 7.06 -0.01 -6.74 5.31 -2.01
2.16 0.00 0.00 0.00 0.00 -12.79 6.62 -11.92 7.06 -13.01 -0.02 2.70 -1.36
2.18 0.00 0.00 0.00 0.00 -13.88 6.62 -12.24 7.05 -20.30 -0.04 -0.70 -0.68
2.19 0.00 0.00 0.00 0.00 -13.88 6.62 -12.57 6.95 -20.47 -6.82 -2.75 -1.36
2.21 0.00 0.00 0.00 0.00 -13.89 5.53 -12.90 6.73 -20.00 -13.30 -6.06 -3.35
2.23 0.00 0.00 0.00 0.00 -14.98 6.61 -13.34 6.62 -26.90 -6.74 -8.75 -4.02
2.24 0.00 0.00 0.00 0.00 -13.88 6.62 -13.45 6.51 -6.90 -6.87 -10.79 -4.71
2.26 0.00 0.00 0.00 0.00 -14.98 7.70 -13.67 6.62 -13.18 6.53 -13.43 -3.40
2.27 0.00 0.00 0.00 0.00 -14.98 7.70 -13.88 6.73 -14.65 7.26 -13.54 -2.00
2.29 0.00 0.00 0.00 0.00 -12.79 6.62 -13.88 6.73 -0.00 0.00 -13.54 -2.67
2.31 0.00 0.00 0.00 0.00 -14.98 7.70 -14.10 6.83 -13.50 6.69 -14.89 -1.33
2.32 0.00 0.00 0.00 0.00 -14.98 6.61 -14.32 6.83 -13.37 -0.03 -14.93 -1.33
2.34 0.00 0.00 0.00 0.00 -13.88 6.62 -14.32 6.83 0.00 0.00 -12.90 -1.33
2.36 0.00 0.00 0.00 0.00 -14.98 6.61 -14.43 6.83 -6.90 -0.02 -11.54 -0.65
2.37 0.00 0.00 0.00 0.00 -14.98 6.61 -14.54 6.94 -6.59 6.55 -10.20 1.34
2.39 0.00 0.00 0.00 0.00 -12.79 6.62 -14.32 6.94 13.51 0.03 -6.16 2.02
2.40 0.00 0.00 0.00 0.00 -14.98 5.53 -14.43 6.83 -6.98 -6.94 -6.17 2.01
2.42 0.00 0.00 0.00 0.00 -14.98 6.61 -14.43 6.72 -0.01 -6.59 -4.85 0.70
2.44 0.00 0.00 0.00 0.00 -12.79 7.71 -14.21 6.72 13.12 0.02 -2.07 -0.03
2.45 0.00 0.00 0.00 0.00 -14.98 6.61 -14.43 6.72 -13.56 -0.03 -3.43 -0.03
2.47 0.00 0.00 0.00 0.00 -13.88 7.70 -14.32 6.72 7.04 0.01 -1.38 -0.70
2.49 0.00 0.00 0.00 0.00 -14.97 8.79 -14.32 6.94 0.02 13.29 -0.04 0.63
2.50 0.00 0.00 0.00 0.00 -11.70 7.71 -14.10 7.05 12.83 6.40 1.25 1.27
2.52 0.00 0.00 0.00 0.00 -12.79 8.79 -13.88 7.27 13.57 13.49 3.29 2.62
2.53 0.00 0.00 0.00 0.00 -11.70 6.62 -13.56 7.27 20.65 0.04 6.02 1.97
2.55 0.00 0.00 0.00 0.00 -12.79 7.71 -13.56 7.38 0.01 6.58 4.67 2.63
2.57 0.00 0.00 0.00 0.00 -14.98 7.70 -13.55 7.60 0.03 13.49 5.37 4.67
2.58 0.00 0.00 0.00 0.00 -14.98 7.70 -13.55 7.71 0.01 6.67 5.37 6.00
2.60 0.00 0.00 0.00 0.00 -12.79 7.71 -13.55 7.71 0.00 0.00 4.06 5.99
2.62 0.00 0.00 0.00 0.00 -12.79 7.71 -13.34 7.81 13.89 6.92 6.81 6.69
2.63 0.00 0.00 0.00 0.00 -12.79 6.62 -13.23 7.71 6.77 -6.73 6.78 6.01
2.65 0.00 0.00 0.00 0.00 -12.79 7.71 -13.01 7.60 13.21 -6.55 8.10 4.03
2.66 0.00 0.00 0.00 0.00 -10.60 7.71 -12.90 7.60 6.70 0.01 7.48 3.39
2.68 0.00 0.00 0.00 0.00 -14.98 7.70 -13.12 7.49 -13.45 -6.70 4.78 1.37
2.70 0.00 0.00 0.00 0.00 -14.97 8.79 -13.45 7.71 -20.09 13.30 0.71 2.70
2.71 0.00 0.00 0.00 0.00 -14.98 7.70 -13.66 7.71 -13.49 -0.02 -0.64 2.04
2.73 0.00 0.00 0.00 0.00 -14.98 7.70 -13.66 7.71 0.00 0.00 -0.64 0.69
2.75 0.00 0.00 0.00 0.00 -12.79 7.71 -13.45 7.71 13.13 0.02 0.67 0.02
2.76 0.00 0.00 0.00 0.00 -12.79 7.71 -13.45 7.71 0.00 0.00 0.67 0.02
2.78 0.00 0.00 0.00 0.00 -14.98 5.53 -13.66 7.49 -13.26 -13.19 -2.05 -1.99
2.79 0.00 0.00 0.00 0.00 -14.98 7.70 -13.88 7.60 -13.35 6.62 -4.06 -0.65
2.81 0.00 0.00 0.00 0.00 -14.98 7.70 -14.10 7.60 -13.71 -0.02 -6.75 0.00
2.83 0.00 0.00 0.00 0.00 -12.79 7.71 -14.32 7.60 -13.34 -0.02 -8.76 -0.00
2.84 0.00 0.00 0.00 0.00 -14.98 7.70 -14.32 7.60 0.00 0.00 -7.41 0.67
2.86 0.00 0.00 0.00 0.00 -12.79 7.71 -14.10 7.49 13.56 -6.72 -4.05 -1.33
2.88 0.00 0.00 0.00 0.00 -14.98 7.70 -14.10 7.49 0.00 0.00 -2.70 -1.33
2.89 0.00 0.00 0.00 0.00 -14.98 7.70 -14.10 7.49 0.00 0.00 -2.70 -1.33
2.91 0.00 0.00 0.00 0.00 -14.98 5.53 -14.32 7.27 -13.29 -13.21 -5.34 -2.66
2.92 0.00 0.00 0.00 0.00 -14.98 6.61 -14.54 7.16 -13.39 -6.67 -6.68 -3.32
2.94 0.00 0.00 0.00 0.00 -14.98 7.70 -14.54 7.38 0.03 13.29 -5.35 -0.67
2.96 0.00 0.00 0.00 0.00 -12.79 6.62 -14.32 7.27 13.89 -6.89 -2.62 -2.03
2.97 0.00 0.00 0.00 0.00 -14.98 6.61 -14.32 7.16 -0.01 -6.51 -1.25 -2.67
2.99 0.00 0.00 0.00 0.00 -14.98 6.61 -14.54 7.05 -13.84 -6.90 -1.30 -3.36
3.01 0.00 0.00 0.00 0.00 -14.98 7.70 -14.54 7.05 -0.00 0.00 -1.30 -3.36
3.02 0.00 0.00 0.00 0.00 -14.98 5.53 -14.76 6.83 -13.56 -13.49 -4.02 -4.04
3.04 0.00 0.00 0.00 0.00 -14.98 6.61 -14.76 6.72 -0.01 -6.78 -4.02 -4.72
3.05 0.00 0.00 0.00 0.00 -14.98 6.61 -14.76 6.61 -0.01 -6.61 -4.02 -5.38
3.07 0.00 0.00 0.00 0.00 -12.79 5.53 -14.54 6.62 13.43 0.03 -1.35 -4.05
3.09 0.00 0.00 0.00 0.00 -12.79 6.62 -14.32 6.62 12.97 0.03 1.29 -3.38
3.10 0.00 0.00 0.00 0.00 -12.79 5.53 -14.10 6.40 14.24 -14.16 2.71 -6.13
3.12 0.00 0.00 0.00 0.00 -12.79 6.62 -14.10 6.40 0.00 0.00 1.32 -5.44
3.14 0.00 0.00 0.00 0.00 -12.79 6.62 -13.88 6.40 13.28 0.03 2.65 -4.79
3.15 0.00 0.00 0.00 0.00 -14.98 6.61 -13.88 6.40 -0.00 -0.00 4.03 -4.10
3.17 0.00 0.00 0.00 0.00 -12.79 6.62 -13.67 6.29 13.35 -6.62 5.37 -4.76
3.19 0.00 0.00 0.00 0.00 -12.79 6.62 -13.45 6.40 14.10 7.04 8.13 -2.71
3.20 0.00 0.00 0.00 0.00 -10.61 6.62 -13.01 6.40 24.86 0.05 10.62 -2.02
3.22 0.00 0.00 0.00 0.00 -10.61 6.62 -12.57 6.40 29.16 0.06 13.54 -1.35
3.23 0.00 0.00 0.00 0.00 -11.70 5.53 -12.46 6.40 6.52 0.02 12.85 -1.36
3.25 0.00 0.00 0.00 0.00 -10.60 7.71 -12.24 6.51 13.65 6.81 12.92 -0.68
3.27 0.00 0.00 0.00 0.00 -11.70 6.62 -12.14 6.62 6.72 6.69 12.16 1.41
3.28 0.00 0.00 0.00 0.00 -10.60 7.71 -11.92 6.73 14.03 7.00 13.57 2.11
3.30 0.00 0.00 0.00 0.00 -12.79 6.62 -11.92 6.73 -0.00 0.00 12.24 2.10
3.31 0.00 0.00 0.00 0.00 -10.61 6.62 -11.48 6.73 26.95 0.05 14.93 2.11
3.33 0.00 0.00 0.00 0.00 -10.60 7.71 -11.26 6.84 13.25 6.61 14.92 3.43
3.35 0.00 0.00 0.00 0.00 -10.60 7.71 -11.04 6.95 13.54 6.76 14.87 3.41
3.36 0.00 0.00 0.00 0.00 -10.61 6.62 -11.04 6.95 -0.00 -0.00 12.38 3.40
3.38 0.00 0.00 0.00 0.00 -12.79 6.62 -11.26 6.95 -13.10 -0.02 8.16 3.39
3.39 0.00 0.00 0.00 0.00 -12.79 7.71 -11.37 7.17 -6.80 13.58 6.82 4.75
3.41 0.00 0.00 0.00 0.00 -12.79 6.62 -11.59 7.06 -13.43 -6.70 4.12 3.40
3.43 0.00 0.00 0.00 0.00 -12.79 7.71 -11.70 7.16 -6.45 6.42 2.80 3.37
3.44 0.00 0.00 0.00 0.00 -12.79 6.62 -11.92 7.06 -13.96 -6.97 -0.00 1.97
3.46 0.00 0.00 0.00 0.00 -10.60 7.71 -11.70 7.16 13.11 6.54 1.31 2.63
3.48 0.00 0.00 0.00 0.00 -10.60 7.71 -11.70 7.27 0.01 6.87 -1.38 3.31
3.49 0.00 0.00 0.00 0.00 -14.98 6.61 -12.13 7.16 -27.07 -6.78 -5.42 1.97
3.51 0.00 0.00 0.00 0.00 -12.79 6.62 -12.35 7.05 -13.51 -6.74 -8.12 0.62
3.52 0.00 0.00 0.00 0.00 -12.79 6.62 -12.57 7.05 -13.34 -0.02 -9.45 0.62
3.54 0.00 0.00 0.00 0.00 -14.98 7.70 -12.79 7.16 -13.47 6.68 -9.49 1.29
3.56 0.00 0.00 0.00 0.00 -14.98 5.53 -13.01 6.94 -13.04 -12.96 -10.11 -1.37
3.57 0.00 0.00 0.00 0.00 -14.98 6.61 -13.23 6.94 -12.92 -0.03 -10.06 -0.70
3.59 0.00 0.00 0.00 0.00 -14.98 5.53 -13.45 6.73 -14.66 -14.58 -10.88 -2.80
3.61 0.00 0.00 0.00 0.00 -14.98 5.53 -13.67 6.62 -13.49 -6.73 -10.84 -2.78
3.62 0.00 0.00 0.00 0.00 -14.98 6.61 -14.10 6.51 -23.97 -6.00 -14.55 -4.03
3.64 0.00 0.00 0.00 0.00 -14.98 6.61 -14.54 6.40 -30.18 -7.56 -17.56 -5.47
3.66 0.00 0.00 0.00 0.00 -12.79 5.53 -14.32 6.29 13.35 -6.61 -13.52 -5.46
3.67 0.00 0.00 0.00 0.00 -14.98 6.61 -14.54 6.29 -13.33 -0.03 -13.50 -4.79
3.69 0.00 0.00 0.00 0.00 -14.98 5.53 -14.76 6.18 -13.63 -6.80 -13.53 -5.46
3.70 0.00 0.00 0.00 0.00 -14.98 6.61 -14.76 6.07 -0.01 -6.66 -12.19 -6.80
3.72 0.00 0.00 0.00 0.00 -14.98 6.61 -14.76 6.18 0.02 6.67 -10.88 -4.83
3.74 0.00 0.00 0.00 0.00 -12.79 6.62 -14.54 6.18 13.46 0.03 -8.24 -4.83
3.75 0.00 0.00 0.00 0.00 -12.79 6.62 -14.32 6.29 13.70 6.84 -5.41 -2.69
3.77 0.00 0.00 0.00 0.00 -14.98 6.61 -14.32 6.40 0.02 6.67 -4.06 -1.35
3.79 0.00 0.00 0.00 0.00 -12.79 5.53 -14.10 6.29 13.20 -6.54 -0.34 -1.40
3.80 0.00 0.00 0.00 0.00 -14.98 7.70 -14.10 6.40 0.01 6.73 2.68 0.03
3.82 0.00 0.00 0.00 0.00 -10.61 5.54 -13.89 6.40 13.54 0.03 2.70 0.69
3.83 0.00 0.00 0.00 0.00 -12.79 6.62 -13.67 6.40 13.23 0.03 5.35 0.70
3.85 0.00 0.00 0.00 0.00 -12.79 6.62 -13.45 6.51 13.69 6.83 8.09 2.06
3.87 0.00 0.00 0.00 0.00 -11.70 7.71 -13.12 6.62 20.69 6.89 10.16 3.42
3.88 0.00 0.00 0.00 0.00 -11.70 7.71 -12.79 6.73 20.22 6.74 12.18 3.43
3.90 0.00 0.00 0.00 0.00 -10.61 6.62 -12.57 6.73 12.63 0.02 12.09 3.42
3.91 0.00 0.00 0.00 0.00 -10.61 6.62 -12.35 6.73 14.43 0.03 12.17 2.74
3.93 0.00 0.00 0.00 0.00 -10.61 6.62 -11.92 6.73 26.65 0.05 14.83 2.08
3.95 0.00 0.00 0.00 0.00 -10.60 7.71 -11.70 6.95 12.54 12.49 14.76 3.99
3.96 0.00 0.00 0.00 0.00 -10.60 7.71 -11.26 6.95 28.16 0.04 17.58 3.32
3.98 0.00 0.00 0.00 0.00 -10.60 7.71 -11.26 7.17 0.02 13.23 16.23 4.64
4.00 0.00 0.00 0.00 0.00 -10.61 6.62 -11.04 7.17 14.11 0.03 16.31 4.64
4.01 0.00 0.00 0.00 0.00 -10.60 7.71 -10.82 7.27 13.26 6.62 16.27 4.61
4.03 0.00 0.00 0.00 0.00 -10.61 6.62 -10.71 7.17 6.55 -6.53 14.86 3.27
4.05 0.00 0.00 0.00 0.00 -11.70 6.62 -10.72 7.06 -0.01 -6.79 12.83 1.92
