#Task Selector: 5
#PID Parameters: kp: 0.09, kd: 0.04, ki: 0.01
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
9.16 80.00 0.00 0.00 0.00 79.58 -1.96 82.37 -3.10 -36.94 8.84 -3.73 2.31
9.18 80.00 0.00 0.00 0.00 82.36 -3.22 82.37 -3.10 -0.00 0.00 -3.76 3.01
9.19 80.00 0.00 0.00 0.00 82.36 -3.22 82.37 -3.22 0.24 -7.36 -3.71 1.54
9.21 80.00 0.00 0.00 0.00 82.36 -3.22 82.38 -3.34 0.24 -7.38 -3.66 0.05
9.22 80.00 0.00 0.00 0.00 82.33 -2.04 82.37 -3.22 -0.23 7.19 -3.63 -0.66
9.24 80.00 0.00 0.00 0.00 82.29 -0.86 82.37 -3.10 -0.22 7.38 -3.58 -2.10
9.26 80.00 0.00 0.00 0.00 82.36 -3.22 82.09 -3.21 -16.56 -6.66 -5.21 -3.50
9.27 80.00 0.00 0.00 0.00 85.30 -6.87 82.37 -3.22 17.22 -0.62 -3.57 -1.34
9.29 80.00 0.00 0.00 0.00 85.16 -3.30 82.64 -2.99 16.67 14.09 -1.98 2.25
9.31 80.00 0.00 0.00 0.00 82.29 -0.86 82.64 -2.87 -0.21 7.07 -1.98 2.26
9.32 80.00 0.00 0.00 0.00 82.33 -2.04 82.91 -2.88 17.74 -0.46 3.49 1.33
9.34 80.00 0.00 0.00 0.00 82.33 -2.04 82.91 -2.76 -0.23 7.10 3.47 2.04
9.35 80.00 0.00 0.00 0.00 82.33 -2.04 82.91 -2.65 -0.24 7.40 3.42 3.51
9.37 80.00 0.00 0.00 0.00 82.29 -0.86 82.90 -2.41 -0.44 14.36 3.35 5.69
9.39 80.00 0.00 0.00 0.00 85.12 -2.11 83.18 -2.42 17.41 -0.47 5.12 4.92
9.40 80.00 0.00 0.00 0.00 82.33 -2.04 83.18 -2.53 0.21 -7.20 5.16 3.46
9.42 80.00 0.00 0.00 0.00 82.45 -5.59 83.19 -2.77 0.53 -14.82 6.87 2.65
9.44 80.00 0.00 0.00 0.00 82.29 -0.86 82.89 -2.17 -18.17 36.40 3.33 6.35
9.45 80.00 0.00 0.00 0.00 82.29 -0.86 82.60 -1.93 -17.17 14.64 -0.06 6.40
9.47 80.00 0.00 0.00 0.00 82.33 -2.04 82.61 -2.04 0.22 -7.29 -0.01 4.97
9.48 80.00 0.00 0.00 0.00 85.08 -0.92 82.88 -1.93 17.00 6.86 -0.09 5.70
9.50 80.00 0.00 0.00 0.00 85.16 -3.30 83.17 -2.06 17.90 -7.99 1.73 4.19
9.52 80.00 0.00 0.00 0.00 82.33 -2.04 83.17 -2.06 0.00 0.00 1.75 3.45
9.53 80.00 0.00 0.00 0.00 82.33 -2.04 83.17 -2.18 0.21 -7.09 1.81 1.30
9.55 80.00 0.00 0.00 0.00 82.45 -5.59 82.90 -2.52 -16.36 -21.32 -1.56 -0.78
9.57 80.00 0.00 0.00 0.00 82.45 -5.59 82.92 -2.88 0.78 -22.52 -1.51 -2.31
9.58 80.00 0.00 0.00 0.00 85.12 -2.11 83.18 -2.53 15.88 20.70 0.03 1.24
9.60 80.00 0.00 0.00 0.00 82.50 -6.77 83.20 -3.12 1.31 -37.74 1.98 -6.18
9.61 80.00 0.00 0.00 0.00 82.41 -4.40 83.21 -3.48 0.68 -21.21 3.76 -9.76
9.63 80.00 0.00 0.00 0.00 82.50 -6.77 83.23 -3.95 1.07 -29.53 3.85 -11.98
9.65 80.00 0.00 0.00 0.00 82.41 -4.40 82.96 -4.30 -16.30 -21.20 0.52 -14.79
9.66 80.00 0.00 0.00 0.00 82.33 -2.04 82.68 -4.17 -17.63 7.87 -3.04 -13.20
9.68 80.00 0.00 0.00 0.00 82.41 -4.40 82.69 -4.41 0.49 -14.49 -2.99 -14.65
9.70 80.00 0.00 0.00 0.00 82.33 -2.04 82.69 -4.41 -0.00 0.00 -3.01 -13.94
9.71 80.00 0.00 0.00 0.00 82.36 -3.22 82.68 -4.17 -0.53 14.58 -1.43 -10.35
9.73 80.00 0.00 0.00 0.00 82.36 -3.22 82.67 -3.94 -0.53 14.61 -1.56 -6.64
9.75 80.00 0.00 0.00 0.00 82.36 -3.22 82.40 -4.05 -16.66 -6.70 -4.81 -9.38
9.76 80.00 0.00 0.00 0.00 79.58 -1.96 82.10 -3.57 -17.80 29.36 -6.72 -2.67
9.78 80.00 0.00 0.00 0.00 82.33 -2.04 82.10 -3.33 -0.50 14.85 -6.84 0.93
9.79 80.00 0.00 0.00 0.00 82.33 -2.04 82.08 -2.86 -1.04 28.92 -7.05 6.78
9.81 80.00 0.00 0.00 0.00 82.33 -2.04 82.07 -2.62 -0.50 14.92 -5.47 10.39
9.83 80.00 0.00 0.00 0.00 82.41 -4.40 82.08 -2.86 0.48 -14.21 -3.66 8.18
9.84 80.00 0.00 0.00 0.00 83.80 -4.44 82.22 -2.86 8.48 -0.26 -2.86 9.61
9.86 80.00 0.00 0.00 0.00 82.33 -2.04 82.22 -2.86 -0.00 0.00 -2.86 9.61
9.88 80.00 0.00 0.00 0.00 82.36 -3.22 82.22 -2.86 0.00 0.00 -2.81 8.15
9.89 80.00 0.00 0.00 0.00 82.41 -4.40 82.22 -2.98 0.25 -7.08 -2.73 5.98
9.91 80.00 0.00 0.00 0.00 82.45 -5.59 82.23 -3.22 0.55 -15.11 -1.01 5.14
9.92 80.00 0.00 0.00 0.00 85.12 -2.11 82.78 -3.23 30.19 -0.80 3.79 2.12
9.94 80.00 0.00 0.00 0.00 82.33 -2.04 82.78 -3.23 -0.00 0.00 3.84 0.64
9.96 80.00 0.00 0.00 0.00 82.36 -3.22 82.79 -3.35 0.23 -7.11 3.97 -2.97
9.97 80.00 0.00 0.00 0.00 82.33 -2.04 82.79 -3.35 0.00 0.00 4.02 -4.46
9.99 80.00 0.00 0.00 0.00 82.29 -0.86 82.78 -2.99 -0.72 22.24 3.90 -0.81
10.00 80.00 0.00 0.00 0.00 82.36 -3.22 82.63 -2.87 -8.73 7.48 2.18 -0.04
10.02 80.00 0.00 0.00 0.00 82.45 -5.59 82.65 -3.23 0.77 -22.22 2.25 -2.26
10.04 80.00 0.00 0.00 0.00 82.36 -3.22 82.65 -3.23 0.00 0.00 2.25 -2.26
10.05 80.00 0.00 0.00 0.00 82.33 -2.04 82.64 -2.99 -0.49 14.72 2.18 -0.08
10.07 80.00 0.00 0.00 0.00 82.29 -0.86 82.62 -2.52 -0.95 28.41 2.03 4.27
10.09 80.00 0.00 0.00 0.00 82.33 -2.04 82.34 -2.51 -17.29 0.46 -2.72 4.40
10.10 80.00 0.00 0.00 0.00 82.29 -0.86 82.34 -2.39 -0.21 7.14 -2.74 5.11
10.12 80.00 0.00 0.00 0.00 79.49 1.55 82.05 -1.91 -17.97 29.84 -4.56 8.81
10.13 80.00 0.00 0.00 0.00 82.29 -0.86 82.05 -1.80 -0.21 7.20 -4.58 9.53
10.15 80.00 0.00 0.00 0.00 82.29 -0.86 82.05 -1.80 0.00 -0.00 -4.51 7.30
10.17 80.00 0.00 0.00 0.00 82.29 -0.86 82.04 -1.56 -0.46 15.00 -3.68 8.05
10.18 80.00 0.00 0.00 0.00 82.29 -0.86 82.03 -1.09 -0.97 28.87 -3.86 13.16
10.20 80.00 0.00 0.00 0.00 85.25 -5.68 82.31 -1.33 17.71 -15.14 -2.08 11.65
10.22 80.00 0.00 0.00 0.00 83.68 -0.89 82.45 -1.22 8.10 6.86 -1.23 10.87
10.23 80.00 0.00 0.00 0.00 82.36 -3.22 82.46 -1.45 0.44 -14.38 -1.09 6.59
10.25 80.00 0.00 0.00 0.00 82.29 -0.86 82.45 -1.34 -0.22 7.58 0.62 7.30
10.26 80.00 0.00 0.00 0.00 82.29 -0.86 82.45 -1.34 0.00 0.00 0.64 6.58
10.28 80.00 0.00 0.00 0.00 82.29 -0.86 82.73 -1.58 17.58 -15.12 4.20 2.09
10.30 80.00 0.00 0.00 0.00 85.08 -0.92 83.01 -1.58 16.48 -0.40 5.87 1.33
10.31 80.00 0.00 0.00 0.00 82.29 -0.86 83.01 -1.58 0.00 0.00 5.87 1.33
10.33 80.00 0.00 0.00 0.00 82.23 1.50 83.01 -1.35 -0.37 14.51 5.87 1.28
10.34 80.00 0.00 0.00 0.00 82.26 0.32 83.00 -1.23 -0.20 7.37 5.95 -0.87
10.36 80.00 0.00 0.00 0.00 82.26 0.32 82.70 -0.63 -18.29 36.78 2.35 4.32
10.38 80.00 0.00 0.00 0.00 82.29 -0.86 82.57 -0.63 -8.37 0.20 0.70 3.65
10.39 80.00 0.00 0.00 0.00 82.29 -0.86 82.56 -0.39 -0.44 14.36 0.62 6.53
10.41 80.00 0.00 0.00 0.00 82.33 -2.04 82.56 -0.51 0.22 -7.35 0.66 5.03
10.43 80.00 0.00 0.00 0.00 82.29 -0.86 82.56 -0.51 -0.00 0.00 0.66 5.03
10.44 80.00 0.00 0.00 0.00 82.33 -2.04 82.57 -0.63 0.21 -7.19 -1.08 5.83
10.46 80.00 0.00 0.00 0.00 82.29 -0.86 82.29 -0.62 -17.59 0.43 -4.48 5.91
10.48 80.00 0.00 0.00 0.00 80.92 -0.82 82.15 -0.62 -8.58 0.21 -5.34 5.93
10.49 80.00 0.00 0.00 0.00 82.29 -0.86 82.15 -0.85 0.35 -13.66 -5.27 3.11
10.51 80.00 0.00 0.00 0.00 82.33 -2.04 82.16 -1.09 0.42 -14.84 -5.21 0.89
10.52 80.00 0.00 0.00 0.00 85.12 -2.11 82.45 -1.33 17.81 -15.18 -1.60 -4.30
10.54 80.00 0.00 0.00 0.00 82.33 -2.04 82.45 -1.45 0.21 -6.98 -0.74 -5.02
10.56 80.00 0.00 0.00 0.00 82.33 -2.04 82.45 -1.57 0.22 -7.44 -0.67 -7.20
10.57 80.00 0.00 0.00 0.00 79.66 -4.32 82.19 -1.80 -16.38 -14.01 -2.33 -7.87
10.59 80.00 0.00 0.00 0.00 82.33 -2.04 82.19 -1.91 0.21 -7.13 -2.31 -8.58
10.61 80.00 0.00 0.00 0.00 82.36 -3.22 82.19 -2.03 0.24 -7.51 -2.31 -8.61
10.62 80.00 0.00 0.00 0.00 82.41 -4.40 82.21 -2.39 0.70 -21.83 -0.48 -10.84
10.64 80.00 0.00 0.00 0.00 82.33 -2.04 82.35 -2.51 8.70 -7.47 1.25 -11.60
10.65 80.00 0.00 0.00 0.00 83.75 -3.26 82.49 -2.75 8.88 -14.59 2.10 -11.70
10.67 80.00 0.00 0.00 0.00 82.36 -3.22 82.50 -2.87 0.23 -7.27 2.08 -10.94
10.69 80.00 0.00 0.00 0.00 82.41 -4.40 82.23 -3.09 -16.78 -14.18 -1.38 -10.84
10.70 80.00 0.00 0.00 0.00 82.41 -4.40 82.23 -3.33 0.50 -14.94 -1.35 -11.64
10.72 80.00 0.00 0.00 0.00 82.41 -4.40 82.24 -3.57 0.48 -14.47 -1.32 -12.34
10.74 80.00 0.00 0.00 0.00 82.45 -5.59 82.52 -3.69 17.24 -7.83 2.04 -11.72
10.75 80.00 0.00 0.00 0.00 85.12 -2.11 82.80 -3.70 17.21 -0.46 3.74 -11.05
10.77 80.00 0.00 0.00 0.00 82.29 -0.86 82.79 -3.47 -0.44 14.34 3.67 -8.87
10.78 80.00 0.00 0.00 0.00 82.41 -4.40 82.79 -3.47 -0.00 0.00 3.60 -6.69
10.80 80.00 0.00 0.00 0.00 82.41 -4.40 82.80 -3.70 0.49 -14.64 2.78 -7.40
10.82 80.00 0.00 0.00 0.00 82.33 -2.04 82.66 -3.58 -8.81 7.54 1.01 -5.19
10.83 80.00 0.00 0.00 0.00 82.36 -3.22 82.66 -3.58 0.00 0.00 0.99 -4.46
10.85 80.00 0.00 0.00 0.00 82.45 -5.59 82.66 -3.70 0.27 -7.35 2.70 -3.78
10.87 80.00 0.00 0.00 0.00 82.36 -3.22 82.66 -3.58 -0.25 7.29 2.62 -1.56
10.88 80.00 0.00 0.00 0.00 82.50 -6.77 82.67 -3.82 0.54 -13.98 2.63 -1.51
10.90 80.00 0.00 0.00 0.00 82.45 -5.59 82.67 -3.82 0.00 0.00 0.90 -0.73
10.91 80.00 0.00 0.00 0.00 82.29 -0.86 82.38 -3.69 -17.05 7.57 -2.52 0.08
10.93 80.00 0.00 0.00 0.00 82.29 -0.86 82.38 -3.69 0.00 -0.00 -2.48 -1.36
10.95 80.00 0.00 0.00 0.00 85.16 -3.30 82.66 -3.58 17.64 7.07 -0.72 -0.65
10.96 80.00 0.00 0.00 0.00 82.26 0.32 82.65 -3.11 -0.90 29.14 -0.85 3.73
10.98 80.00 0.00 0.00 0.00 82.29 -0.86 82.64 -2.99 -0.21 7.00 0.01 3.67
11.00 80.00 0.00 0.00 0.00 82.29 -0.86 82.63 -2.76 -0.46 14.96 -0.04 5.17
11.01 80.00 0.00 0.00 0.00 82.41 -4.40 82.63 -2.64 -0.27 7.22 -0.10 6.63
11.03 80.00 0.00 0.00 0.00 85.25 -5.68 82.92 -2.88 17.85 -15.26 1.72 4.37
11.04 80.00 0.00 0.00 0.00 82.29 -0.86 82.90 -2.29 -1.24 35.54 1.54 9.32
11.06 80.00 0.00 0.00 0.00 85.08 -0.92 83.16 -1.83 16.76 29.72 3.21 12.30
11.08 80.00 0.00 0.00 0.00 82.26 0.32 83.16 -1.71 -0.19 6.96 4.90 12.24
11.09 80.00 0.00 0.00 0.00 82.29 -0.86 83.16 -1.71 0.00 0.00 4.90 12.24
11.11 80.00 0.00 0.00 0.00 85.05 0.26 83.15 -1.35 -0.68 21.93 3.07 13.72
11.13 80.00 0.00 0.00 0.00 82.41 -4.40 83.16 -1.82 0.91 -29.36 3.25 7.87
11.14 80.00 0.00 0.00 0.00 82.29 -0.86 83.16 -1.82 0.00 0.00 3.27 7.17
11.16 80.00 0.00 0.00 0.00 85.02 1.45 83.43 -1.59 17.34 14.64 5.05 7.14
11.17 80.00 0.00 0.00 0.00 82.26 0.32 83.42 -1.12 -0.90 29.23 4.99 9.34
11.19 80.00 0.00 0.00 0.00 82.41 -4.40 83.13 -0.99 -17.92 8.07 1.41 11.67
11.21 80.00 0.00 0.00 0.00 85.08 -0.92 83.41 -1.00 16.70 -0.41 3.20 8.08
11.22 80.00 0.00 0.00 0.00 85.08 -0.92 83.41 -1.00 0.00 0.00 1.53 5.11
11.24 80.00 0.00 0.00 0.00 82.26 0.32 83.41 -1.00 0.00 0.00 1.54 4.41
11.25 80.00 0.00 0.00 0.00 85.12 -2.11 83.70 -1.13 17.04 -7.57 3.25 3.65
11.27 80.00 0.00 0.00 0.00 82.29 -0.86 83.42 -1.24 -17.58 -7.13 1.56 0.75
11.29 80.00 0.00 0.00 0.00 87.92 -1.00 83.97 -0.90 34.09 21.07 4.88 5.79
11.30 80.00 0.00 0.00 0.00 85.08 -0.92 84.25 -0.90 17.11 -0.42 6.59 5.75
11.32 80.00 0.00 0.00 0.00 85.02 1.45 84.25 -0.90 0.00 0.00 4.85 4.28
11.34 80.00 0.00 0.00 0.00 82.29 -0.86 84.25 -1.02 0.20 -7.26 4.96 0.64
11.35 80.00 0.00 0.00 0.00 85.02 1.45 84.51 -0.44 15.78 35.33 8.33 3.36
11.37 80.00 0.00 0.00 0.00 82.26 0.32 84.23 -0.31 -17.60 7.78 4.90 4.18
11.38 80.00 0.00 0.00 0.00 82.23 1.50 83.95 -0.07 -17.39 14.80 3.16 5.66
11.40 80.00 0.00 0.00 0.00 82.36 -3.22 83.96 -0.42 0.64 -21.55 3.23 3.51
11.42 80.00 0.00 0.00 0.00 82.26 0.32 83.67 -0.18 -17.70 15.08 -0.25 5.77
11.43 80.00 0.00 0.00 0.00 85.08 -0.92 83.95 -0.19 16.73 -0.41 3.18 6.44
11.45 80.00 0.00 0.00 0.00 82.33 -2.04 83.39 -0.29 -35.52 -6.61 -3.78 3.67
11.47 80.00 0.00 0.00 0.00 85.08 -0.92 83.39 -0.29 0.00 0.00 -5.49 3.72
11.48 80.00 0.00 0.00 0.00 85.08 -0.92 83.40 -0.53 0.39 -14.44 -5.45 2.27
11.50 80.00 0.00 0.00 0.00 87.88 0.20 83.96 -0.42 35.74 6.72 -1.89 3.67
11.51 80.00 0.00 0.00 0.00 82.33 -2.04 83.69 -0.77 -16.09 -20.82 -5.08 -1.94
11.53 80.00 0.00 0.00 0.00 85.08 -0.92 83.97 -0.90 17.62 -7.79 -1.56 -3.50
11.55 80.00 0.00 0.00 0.00 82.33 -2.04 83.98 -1.25 0.59 -21.81 0.24 -7.16
11.56 80.00 0.00 0.00 0.00 82.26 0.32 83.97 -0.90 -0.65 21.91 0.11 -2.82
11.58 80.00 0.00 0.00 0.00 85.05 0.26 84.25 -0.90 16.57 -0.37 3.54 -4.36
11.60 80.00 0.00 0.00 0.00 85.08 -0.92 84.25 -0.90 0.00 0.00 1.86 -4.32
11.61 80.00 0.00 0.00 0.00 85.08 -0.92 84.52 -0.79 16.46 6.65 7.06 -3.00
11.63 80.00 0.00 0.00 0.00 82.33 -2.04 84.25 -0.90 -16.79 -6.78 5.38 -3.67
11.64 80.00 0.00 0.00 0.00 82.41 -4.40 83.98 -1.25 -16.78 -21.82 3.67 -4.41
11.66 80.00 0.00 0.00 0.00 82.36 -3.22 83.43 -1.59 -34.77 -21.52 -3.38 -7.24
11.68 80.00 0.00 0.00 0.00 82.29 -0.86 83.43 -1.47 -0.21 7.26 -1.80 -4.43
11.69 80.00 0.00 0.00 0.00 85.12 -2.11 83.43 -1.59 0.23 -7.30 -3.54 -4.38
11.71 80.00 0.00 0.00 0.00 82.26 0.32 83.42 -1.36 -0.41 14.54 -3.64 -0.74
11.73 80.00 0.00 0.00 0.00 82.33 -2.04 83.43 -1.59 0.41 -14.41 -3.53 -4.38
11.74 80.00 0.00 0.00 0.00 82.33 -2.04 83.16 -1.82 -16.33 -13.79 -6.82 -5.72
11.76 80.00 0.00 0.00 0.00 82.29 -0.86 82.88 -1.81 -17.44 0.43 -8.56 -5.67
11.77 80.00 0.00 0.00 0.00 82.29 -0.86 82.60 -1.81 -17.52 0.43 -11.96 -6.30
11.79 80.00 0.00 0.00 0.00 82.29 -0.86 82.60 -1.69 -0.22 7.28 -10.31 -4.89
11.81 80.00 0.00 0.00 0.00 82.33 -2.04 82.59 -1.45 -0.47 13.99 -8.67 -1.31
11.82 80.00 0.00 0.00 0.00 82.41 -4.40 82.59 -1.57 0.25 -7.25 -5.17 0.12
11.84 80.00 0.00 0.00 0.00 82.26 0.32 82.59 -1.45 -0.20 7.36 -5.17 0.13
11.86 80.00 0.00 0.00 0.00 82.33 -2.04 82.31 -1.45 -17.25 0.46 -6.92 0.90
11.87 80.00 0.00 0.00 0.00 82.26 0.32 82.31 -1.45 0.00 0.00 -6.88 -0.55
11.89 80.00 0.00 0.00 0.00 82.33 -2.04 82.31 -1.45 -0.00 0.00 -6.92 0.89
11.90 80.00 0.00 0.00 0.00 79.58 -1.96 82.04 -1.44 -17.43 0.45 -7.03 2.31
11.92 80.00 0.00 0.00 0.00 82.29 -0.86 82.04 -1.44 0.00 0.00 -5.28 2.27
11.94 80.00 0.00 0.00 0.00 79.58 -1.96 81.77 -1.55 -16.33 -6.68 -5.16 1.56
11.95 80.00 0.00 0.00 0.00 79.58 -1.96 81.49 -1.66 -16.13 -6.60 -6.75 0.17
11.97 80.00 0.00 0.00 0.00 79.58 -1.96 81.22 -1.65 -17.55 0.45 -8.46 -1.18
11.99 80.00 0.00 0.00 0.00 82.33 -2.04 81.21 -1.42 -0.48 14.44 -8.54 0.99
12.00 80.00 0.00 0.00 0.00 82.33 -2.04 81.22 -1.65 0.42 -14.91 -8.47 -1.24
12.02 80.00 0.00 0.00 0.00 79.62 -3.14 80.95 -1.76 -16.13 -6.58 -8.36 -1.94
12.03 80.00 0.00 0.00 0.00 79.70 -5.50 80.69 -2.35 -16.30 -37.04 -9.99 -5.65
12.05 80.00 0.00 0.00 0.00 79.62 -3.14 80.42 -2.46 -16.66 -6.79 -11.66 -6.33
12.07 80.00 0.00 0.00 0.00 79.62 -3.14 80.42 -2.57 0.22 -7.11 -9.89 -7.08
12.08 80.00 0.00 0.00 0.00 79.58 -1.96 80.15 -2.68 -16.47 -6.74 -11.54 -7.76
12.10 80.00 0.00 0.00 0.00 80.95 -2.00 80.29 -2.69 8.49 -0.22 -9.06 -7.11
12.12 80.00 0.00 0.00 0.00 79.66 -4.32 80.30 -2.92 0.46 -14.45 -7.40 -7.90
12.13 80.00 0.00 0.00 0.00 79.58 -1.96 80.30 -2.92 0.00 0.00 -5.64 -7.94
12.15 80.00 0.00 0.00 0.00 79.55 -0.79 80.02 -2.80 -17.10 7.67 -7.31 -8.62
12.16 80.00 0.00 0.00 0.00 82.33 -2.04 80.02 -2.80 0.00 0.00 -7.35 -7.13
12.18 80.00 0.00 0.00 0.00 79.58 -1.96 80.02 -2.68 -0.21 6.93 -5.76 -5.78
12.20 80.00 0.00 0.00 0.00 82.33 -2.04 80.28 -2.33 17.24 22.71 -2.40 0.20
12.21 80.00 0.00 0.00 0.00 79.62 -3.14 80.28 -2.33 -0.00 0.00 -0.74 0.88
12.23 80.00 0.00 0.00 0.00 79.58 -1.96 80.28 -2.22 -0.22 7.26 -0.78 2.32
12.25 80.00 0.00 0.00 0.00 79.58 -1.96 80.28 -2.22 0.00 0.00 0.87 2.99
12.26 80.00 0.00 0.00 0.00 79.55 -0.79 80.14 -2.10 -8.63 7.46 -0.85 3.76
12.28 80.00 0.00 0.00 0.00 82.33 -2.04 80.40 -1.87 16.29 13.93 0.74 6.60
12.29 80.00 0.00 0.00 0.00 82.33 -2.04 80.68 -1.88 16.94 -0.44 2.43 6.55
12.31 80.00 0.00 0.00 0.00 82.33 -2.04 80.95 -2.00 16.59 -7.44 5.80 5.04
12.33 80.00 0.00 0.00 0.00 82.29 -0.86 80.95 -1.88 -0.22 7.34 5.78 5.77
12.34 80.00 0.00 0.00 0.00 82.26 0.32 81.22 -1.65 16.96 14.49 7.50 6.53
12.36 80.00 0.00 0.00 0.00 82.26 0.32 81.21 -1.42 -0.41 14.36 5.73 5.69
12.38 80.00 0.00 0.00 0.00 82.23 1.50 81.47 -0.95 15.74 27.96 7.31 8.49
12.39 80.00 0.00 0.00 0.00 82.26 0.32 81.74 -0.72 16.78 14.34 9.01 9.20
12.41 80.00 0.00 0.00 0.00 82.26 0.32 82.01 -0.50 16.25 13.88 10.63 10.59
12.42 80.00 0.00 0.00 0.00 82.23 1.50 82.28 -0.27 16.86 14.40 13.18 11.28
12.44 80.00 0.00 0.00 0.00 82.29 -0.86 82.27 -0.15 -0.21 7.03 11.53 10.59
12.46 80.00 0.00 0.00 0.00 82.23 1.50 82.26 0.21 -0.60 22.39 9.78 12.87
12.47 80.00 0.00 0.00 0.00 82.29 -0.86 82.26 0.32 -0.21 7.10 8.10 14.33
12.49 80.00 0.00 0.00 0.00 82.29 -0.86 82.26 0.32 0.00 0.00 8.12 13.60
12.51 80.00 0.00 0.00 0.00 82.36 -3.22 82.27 -0.03 0.64 -21.53 6.48 9.99
12.52 80.00 0.00 0.00 0.00 82.26 0.32 82.27 -0.03 0.00 0.00 6.53 8.56
12.54 80.00 0.00 0.00 0.00 82.33 -2.04 82.28 -0.38 0.58 -21.38 5.01 3.62
12.55 80.00 0.00 0.00 0.00 82.41 -4.40 82.30 -0.86 0.92 -29.64 3.42 -0.77
12.57 80.00 0.00 0.00 0.00 82.33 -2.04 82.30 -1.09 0.41 -14.36 1.84 -3.60
12.59 80.00 0.00 0.00 0.00 82.26 0.32 82.31 -1.21 0.17 -7.16 0.17 -5.75
12.60 80.00 0.00 0.00 0.00 82.29 -0.86 82.31 -1.21 0.00 0.00 0.19 -6.46
12.62 80.00 0.00 0.00 0.00 82.41 -4.40 82.32 -1.80 1.11 -37.60 0.36 -12.46
12.64 80.00 0.00 0.00 0.00 85.16 -3.30 82.61 -2.04 17.29 -14.75 2.11 -14.64
12.65 80.00 0.00 0.00 0.00 82.45 -5.59 82.62 -2.52 0.98 -29.41 2.21 -17.58
12.67 80.00 0.00 0.00 0.00 82.45 -5.59 82.63 -2.75 0.52 -14.42 2.20 -16.87
12.68 80.00 0.00 0.00 0.00 82.41 -4.40 82.65 -3.23 0.90 -29.20 2.29 -19.79
12.70 80.00 0.00 0.00 0.00 82.36 -3.22 82.65 -3.35 0.23 -7.19 2.25 -18.37
12.72 80.00 0.00 0.00 0.00 79.79 -7.86 82.39 -3.69 -16.14 -21.38 0.55 -17.55
12.73 80.00 0.00 0.00 0.00 82.36 -3.22 82.39 -3.81 0.24 -7.44 0.53 -16.85
12.75 80.00 0.00 0.00 0.00 82.36 -3.22 82.40 -4.16 0.63 -21.17 0.58 -18.26
12.77 80.00 0.00 0.00 0.00 82.33 -2.04 82.41 -4.28 0.22 -7.35 0.60 -18.99
12.78 80.00 0.00 0.00 0.00 79.62 -3.14 82.13 -4.16 -16.91 7.65 -1.20 -14.47
12.80 80.00 0.00 0.00 0.00 82.26 0.32 81.84 -3.79 -18.16 22.71 -4.75 -10.72
12.81 80.00 0.00 0.00 0.00 82.33 -2.04 81.83 -3.44 -0.76 21.81 -4.92 -5.60
12.83 80.00 0.00 0.00 0.00 82.33 -2.04 81.82 -3.08 -0.76 21.77 -5.05 -1.98
12.85 80.00 0.00 0.00 0.00 82.36 -3.22 81.81 -2.96 -0.26 7.39 -5.17 1.68
12.86 80.00 0.00 0.00 0.00 82.33 -2.04 81.81 -2.85 -0.23 7.19 -5.21 3.12
12.88 80.00 0.00 0.00 0.00 85.25 -5.68 82.35 -2.63 33.88 13.55 -0.21 6.61
12.90 80.00 0.00 0.00 0.00 82.29 -0.86 82.35 -2.39 -0.45 14.46 -0.28 8.80
12.91 80.00 0.00 0.00 0.00 82.36 -3.22 82.35 -2.39 0.00 0.00 -0.34 10.92
12.93 80.00 0.00 0.00 0.00 79.62 -3.14 82.07 -2.50 -17.21 -7.02 -2.08 10.95
12.94 80.00 0.00 0.00 0.00 82.36 -3.22 82.35 -2.51 16.75 -0.47 1.28 10.14
12.96 80.00 0.00 0.00 0.00 79.58 -1.96 82.08 -2.74 -16.53 -14.13 1.44 6.46
12.98 80.00 0.00 0.00 0.00 79.58 -1.96 81.81 -2.73 -16.56 0.43 -0.14 4.32
