#Task Selector: 5
#PID Parameters: kp: 0.03, kd: 0.04, ki: 0.01
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
9.52 80.00 0.00 0.00 0.00 75.55 -1.86 76.79 -2.83 -8.41 0.21 4.69 -8.27
9.54 80.00 0.00 0.00 0.00 76.85 -0.73 76.51 -2.47 -17.17 21.93 1.24 -3.16
9.55 80.00 0.00 0.00 0.00 79.55 -0.79 77.04 -2.37 32.86 6.42 6.14 -1.84
9.57 80.00 0.00 0.00 0.00 79.55 -0.79 77.30 -2.02 16.10 21.37 6.01 3.23
9.58 80.00 0.00 0.00 0.00 79.75 -6.68 77.85 -2.28 34.00 -15.67 12.66 3.01
9.60 80.00 0.00 0.00 0.00 76.82 0.44 77.84 -2.04 -0.37 14.49 11.02 4.50
9.62 80.00 0.00 0.00 0.00 76.85 -0.73 77.57 -1.92 -16.83 7.61 7.59 6.05
9.63 80.00 0.00 0.00 0.00 79.52 0.38 78.10 -1.70 32.27 13.48 12.37 6.03
9.65 80.00 0.00 0.00 0.00 79.55 -0.79 78.09 -1.34 -0.66 21.42 8.77 9.79
9.67 80.00 0.00 0.00 0.00 76.79 1.60 78.08 -0.99 -0.52 21.22 7.13 11.25
9.68 80.00 0.00 0.00 0.00 79.52 0.38 78.47 -0.77 24.37 13.78 10.40 12.61
9.70 80.00 0.00 0.00 0.00 79.49 1.55 78.74 -0.54 16.26 14.04 13.75 11.82
9.71 80.00 0.00 0.00 0.00 78.16 0.41 78.60 -0.42 -8.73 7.57 9.59 11.93
9.73 80.00 0.00 0.00 0.00 79.52 0.38 78.60 -0.30 -0.19 7.18 7.96 10.51
9.75 80.00 0.00 0.00 0.00 79.52 0.38 78.57 0.40 -1.41 44.06 4.42 16.49
9.76 80.00 0.00 0.00 0.00 79.49 1.55 78.84 0.51 17.39 7.26 6.20 15.76
9.78 80.00 0.00 0.00 0.00 79.52 0.38 79.11 0.62 15.58 6.48 9.44 15.65
9.79 80.00 0.00 0.00 0.00 79.52 0.38 79.11 0.62 0.00 0.00 6.21 14.30
9.81 80.00 0.00 0.00 0.00 79.52 0.38 79.11 0.74 -0.18 7.14 6.26 12.87
9.83 80.00 0.00 0.00 0.00 76.82 0.44 79.11 0.63 0.16 -7.31 6.33 10.02
9.84 80.00 0.00 0.00 0.00 79.55 -0.79 79.11 0.51 0.18 -6.92 3.91 7.95
9.86 80.00 0.00 0.00 0.00 79.58 -1.96 79.12 0.16 0.56 -21.76 2.34 4.37
9.88 80.00 0.00 0.00 0.00 79.52 0.38 79.26 0.15 8.24 -0.17 4.03 3.60
9.89 80.00 0.00 0.00 0.00 79.52 0.38 79.26 0.15 0.00 0.00 4.05 2.88
9.91 80.00 0.00 0.00 0.00 76.88 -1.90 78.99 -0.07 -16.61 -14.35 2.53 -2.96
9.92 80.00 0.00 0.00 0.00 76.92 -3.07 78.73 -0.54 -15.64 -28.04 -0.77 -6.49
9.94 80.00 0.00 0.00 0.00 79.58 -1.96 78.74 -0.77 0.40 -14.66 -2.29 -8.61
9.96 80.00 0.00 0.00 0.00 79.55 -0.79 78.74 -0.89 0.18 -7.08 -2.27 -9.32
9.97 80.00 0.00 0.00 0.00 76.88 -1.90 78.48 -1.12 -16.01 -13.83 -3.85 -11.41
9.99 80.00 0.00 0.00 0.00 79.58 -1.96 78.76 -1.36 17.22 -14.98 -2.15 -12.18
10.01 80.00 0.00 0.00 0.00 76.88 -1.90 78.49 -1.47 -16.34 -6.77 -3.80 -12.16
10.02 80.00 0.00 0.00 0.00 79.62 -3.14 78.49 -1.58 0.22 -7.26 -3.83 -10.71
10.04 80.00 0.00 0.00 0.00 74.29 -4.16 77.97 -2.04 -32.18 -27.96 -7.88 -13.49
10.05 80.00 0.00 0.00 0.00 79.58 -1.96 77.98 -2.27 0.39 -14.40 -7.84 -14.93
10.07 80.00 0.00 0.00 0.00 79.62 -3.14 78.25 -2.40 16.71 -7.59 -4.50 -14.26
10.09 80.00 0.00 0.00 0.00 79.62 -3.14 78.52 -2.41 15.37 -0.42 -1.40 -11.49
10.10 80.00 0.00 0.00 0.00 76.95 -4.24 78.26 -2.63 -17.86 -15.44 -3.23 -11.57
10.12 80.00 0.00 0.00 0.00 76.95 -4.24 78.00 -2.98 -15.76 -20.93 -4.82 -12.96
10.14 80.00 0.00 0.00 0.00 79.62 -3.14 78.27 -3.10 16.72 -7.59 -1.55 -12.33
10.15 80.00 0.00 0.00 0.00 76.95 -4.24 78.01 -3.33 -16.26 -14.05 -4.90 -12.24
10.17 80.00 0.00 0.00 0.00 79.66 -4.32 78.29 -3.57 17.49 -15.25 -1.52 -13.09
10.18 80.00 0.00 0.00 0.00 76.95 -4.24 78.02 -3.68 -16.61 -6.84 -3.20 -13.05
10.20 80.00 0.00 0.00 0.00 76.95 -4.24 78.29 -3.69 16.25 -0.46 1.64 -10.30
10.22 80.00 0.00 0.00 0.00 76.85 -0.73 78.01 -3.57 -16.63 7.52 -0.06 -8.10
10.23 80.00 0.00 0.00 0.00 79.58 -1.96 78.01 -3.45 -0.22 7.14 -1.75 -6.63
10.25 80.00 0.00 0.00 0.00 76.92 -3.07 77.74 -3.44 -17.20 0.47 -5.01 -6.54
10.27 80.00 0.00 0.00 0.00 79.58 -1.96 78.00 -3.21 16.08 13.90 -1.61 -3.61
10.28 80.00 0.00 0.00 0.00 79.55 -0.79 78.26 -2.87 15.04 19.97 1.47 0.48
10.30 80.00 0.00 0.00 0.00 79.58 -1.96 78.26 -2.75 -0.23 7.59 -0.23 2.00
10.31 80.00 0.00 0.00 0.00 79.62 -3.14 78.52 -2.64 16.36 6.74 3.03 4.08
10.33 80.00 0.00 0.00 0.00 79.55 -0.79 78.51 -2.29 -0.66 21.36 1.22 7.74
10.35 80.00 0.00 0.00 0.00 79.55 -0.79 78.77 -1.94 15.97 21.20 4.48 10.54
10.36 80.00 0.00 0.00 0.00 79.55 -0.79 79.03 -1.60 15.74 20.90 4.42 12.68
10.38 80.00 0.00 0.00 0.00 79.55 -0.79 79.30 -1.60 17.14 -0.39 7.80 11.89
10.40 80.00 0.00 0.00 0.00 79.55 -0.79 79.30 -1.49 -0.20 6.99 7.80 11.87
10.41 80.00 0.00 0.00 0.00 79.52 0.38 79.56 -1.14 16.57 21.95 11.18 14.02
10.43 80.00 0.00 0.00 0.00 79.58 -1.96 79.56 -1.14 0.00 0.00 9.57 12.63
10.44 80.00 0.00 0.00 0.00 79.55 -0.79 79.56 -1.14 0.00 0.00 8.07 10.63
10.46 80.00 0.00 0.00 0.00 79.49 1.55 79.55 -0.79 -0.56 21.55 8.04 12.03
10.48 80.00 0.00 0.00 0.00 79.58 -1.96 79.55 -0.67 -0.22 7.24 6.38 12.08
10.49 80.00 0.00 0.00 0.00 79.58 -1.96 79.55 -0.79 0.20 -7.18 6.46 9.23
10.51 80.00 0.00 0.00 0.00 79.49 1.55 79.54 -0.56 -0.36 14.65 4.83 8.57
10.53 80.00 0.00 0.00 0.00 79.52 0.38 79.54 -0.44 -0.19 7.17 3.24 7.20
10.54 80.00 0.00 0.00 0.00 79.55 -0.79 79.54 -0.44 0.00 0.00 1.53 7.24
10.56 80.00 0.00 0.00 0.00 79.55 -0.79 79.54 -0.44 0.00 0.00 1.55 6.54
10.57 80.00 0.00 0.00 0.00 79.49 1.55 79.54 -0.32 -0.17 7.23 -0.13 5.07
10.59 80.00 0.00 0.00 0.00 79.55 -0.79 79.54 -0.20 -0.20 7.19 -0.15 5.79
10.61 80.00 0.00 0.00 0.00 79.58 -1.96 79.54 -0.32 0.21 -7.47 -0.13 5.04
10.62 80.00 0.00 0.00 0.00 79.55 -0.79 79.54 -0.56 0.34 -13.76 -0.04 1.51
10.64 80.00 0.00 0.00 0.00 79.58 -1.96 79.54 -0.56 0.00 0.00 -0.02 0.78
10.66 80.00 0.00 0.00 0.00 79.58 -1.96 79.54 -0.56 0.00 0.00 -0.04 1.50
10.67 80.00 0.00 0.00 0.00 79.58 -1.96 79.55 -0.91 0.70 -26.96 0.07 -2.66
10.69 80.00 0.00 0.00 0.00 79.55 -0.79 79.56 -1.03 0.18 -7.12 0.11 -4.09
10.70 80.00 0.00 0.00 0.00 79.58 -1.96 79.56 -1.14 0.19 -6.69 0.12 -4.76
10.72 80.00 0.00 0.00 0.00 79.55 -0.79 79.56 -1.14 0.00 0.00 0.12 -4.76
10.74 80.00 0.00 0.00 0.00 79.55 -0.79 79.57 -1.38 0.35 -14.22 0.18 -6.90
10.75 80.00 0.00 0.00 0.00 79.58 -1.96 79.57 -1.49 0.22 -7.78 0.22 -8.40
10.77 80.00 0.00 0.00 0.00 79.62 -3.14 79.57 -1.61 0.22 -7.09 0.22 -8.36
10.78 80.00 0.00 0.00 0.00 76.88 -1.90 79.31 -1.72 -16.90 -7.01 -1.50 -7.69
10.80 80.00 0.00 0.00 0.00 79.62 -3.14 79.31 -1.84 0.22 -7.20 -1.48 -8.41
10.82 80.00 0.00 0.00 0.00 79.55 -0.79 79.31 -1.72 -0.21 7.38 -1.50 -7.67
10.83 80.00 0.00 0.00 0.00 79.49 1.55 79.30 -1.37 -0.55 21.38 -1.63 -2.83
10.85 80.00 0.00 0.00 0.00 79.55 -0.79 79.30 -1.37 0.00 0.00 -1.65 -2.12
10.87 80.00 0.00 0.00 0.00 79.58 -1.96 79.30 -1.37 0.00 0.00 -1.67 -1.45
10.88 80.00 0.00 0.00 0.00 79.55 -0.79 79.30 -1.37 0.00 0.00 -1.67 -1.45
10.90 80.00 0.00 0.00 0.00 79.52 0.38 79.29 -1.25 -0.19 7.22 -1.72 0.69
10.92 80.00 0.00 0.00 0.00 79.55 -0.79 79.29 -1.14 -0.20 7.05 -1.76 2.17
10.93 80.00 0.00 0.00 0.00 79.55 -0.79 79.28 -0.90 -0.42 14.37 -1.83 4.32
10.95 80.00 0.00 0.00 0.00 79.49 1.55 79.55 -0.56 15.98 21.12 1.46 7.13
10.96 80.00 0.00 0.00 0.00 79.58 -1.96 79.54 -0.44 -0.23 7.35 1.42 8.59
10.98 80.00 0.00 0.00 0.00 79.58 -1.96 79.54 -0.56 0.20 -7.25 1.46 7.12
11.00 80.00 0.00 0.00 0.00 79.55 -0.79 79.55 -0.79 0.36 -14.46 1.55 3.54
11.01 80.00 0.00 0.00 0.00 76.85 -0.73 79.28 -0.78 -15.12 0.35 0.04 3.57
11.03 80.00 0.00 0.00 0.00 79.55 -0.79 79.28 -0.67 -0.23 7.97 0.02 4.37
11.04 80.00 0.00 0.00 0.00 76.82 0.44 79.00 -0.54 -16.65 7.50 -1.65 5.12
11.06 80.00 0.00 0.00 0.00 76.99 -5.41 78.75 -1.12 -15.84 -36.33 -3.21 0.77
11.08 80.00 0.00 0.00 0.00 79.52 0.38 78.75 -1.01 -0.18 7.06 -3.21 0.77
11.09 80.00 0.00 0.00 0.00 79.58 -1.96 78.75 -1.12 0.21 -7.44 -3.15 -1.41
11.11 80.00 0.00 0.00 0.00 74.22 -1.83 78.22 -1.46 -31.83 -20.44 -7.93 -5.57
11.13 80.00 0.00 0.00 0.00 79.62 -3.14 78.23 -1.58 0.22 -7.19 -7.89 -7.02
11.14 80.00 0.00 0.00 0.00 76.92 -3.07 77.96 -1.69 -16.67 -6.89 -9.57 -6.99
11.16 80.00 0.00 0.00 0.00 79.58 -1.96 77.97 -1.81 0.20 -7.11 -9.59 -6.25
11.18 80.00 0.00 0.00 0.00 76.92 -3.07 77.97 -2.04 0.42 -14.87 -8.04 -7.77
11.19 80.00 0.00 0.00 0.00 74.25 -3.00 77.44 -2.26 -31.69 -13.20 -11.18 -9.89
11.21 80.00 0.00 0.00 0.00 76.92 -3.07 77.45 -2.61 0.58 -21.43 -9.46 -12.78
11.22 80.00 0.00 0.00 0.00 76.95 -4.24 77.45 -2.49 -0.25 7.43 -7.90 -8.41
11.24 80.00 0.00 0.00 0.00 76.95 -4.24 77.19 -2.96 -15.23 -27.42 -9.40 -11.86
11.26 80.00 0.00 0.00 0.00 79.62 -3.14 77.19 -3.07 0.23 -7.50 -9.40 -11.86
11.27 80.00 0.00 0.00 0.00 76.88 -1.90 77.46 -3.08 16.45 -0.40 -4.57 -9.86
11.29 80.00 0.00 0.00 0.00 79.62 -3.14 77.46 -3.08 0.00 0.00 -4.60 -9.14
11.31 80.00 0.00 0.00 0.00 76.92 -3.07 77.46 -3.08 0.00 0.00 -2.93 -8.45
11.32 80.00 0.00 0.00 0.00 79.62 -3.14 77.46 -3.20 0.22 -7.29 -2.93 -8.47
11.34 80.00 0.00 0.00 0.00 76.88 -1.90 77.46 -3.08 -0.21 7.19 -2.99 -6.26
11.35 80.00 0.00 0.00 0.00 79.58 -1.96 77.99 -2.98 33.61 6.51 3.54 -4.29
11.37 80.00 0.00 0.00 0.00 79.62 -3.14 78.26 -2.99 16.49 -0.45 5.13 -2.19
11.39 80.00 0.00 0.00 0.00 79.58 -1.96 78.53 -2.76 16.24 14.04 6.78 -1.53
11.40 80.00 0.00 0.00 0.00 79.58 -1.96 78.79 -2.53 15.84 13.70 9.89 2.58
11.42 80.00 0.00 0.00 0.00 76.88 -1.90 78.52 -2.41 -16.82 7.64 8.18 4.09
11.43 80.00 0.00 0.00 0.00 79.58 -1.96 78.79 -2.41 16.84 -0.42 8.22 4.09
11.45 80.00 0.00 0.00 0.00 79.55 -0.79 78.78 -2.18 -0.43 14.59 8.18 5.55
11.47 80.00 0.00 0.00 0.00 79.58 -1.96 79.05 -2.07 16.01 6.62 9.78 6.21
11.48 80.00 0.00 0.00 0.00 79.58 -1.96 79.04 -1.95 -0.23 7.33 9.73 7.67
11.50 80.00 0.00 0.00 0.00 79.52 0.38 79.31 -1.72 16.32 14.10 11.39 8.37
11.52 80.00 0.00 0.00 0.00 79.55 -0.79 79.30 -1.61 -0.20 7.10 8.00 8.42
11.53 80.00 0.00 0.00 0.00 79.58 -1.96 79.30 -1.49 -0.23 7.44 6.33 9.21
11.55 80.00 0.00 0.00 0.00 79.55 -0.79 79.30 -1.37 -0.20 6.96 4.69 8.51
11.57 80.00 0.00 0.00 0.00 79.55 -0.79 79.29 -1.25 -0.21 7.40 3.08 7.88
11.58 80.00 0.00 0.00 0.00 76.85 -0.73 79.29 -1.14 -0.19 7.15 4.75 7.83
11.60 80.00 0.00 0.00 0.00 76.92 -3.07 79.02 -1.25 -16.30 -6.74 1.43 7.20
11.61 80.00 0.00 0.00 0.00 76.82 0.44 78.75 -1.12 -16.92 7.62 -0.22 6.50
11.63 80.00 0.00 0.00 0.00 79.52 0.38 78.74 -0.89 -0.39 14.48 -1.86 7.28
11.65 80.00 0.00 0.00 0.00 79.58 -1.96 78.74 -0.89 0.00 0.00 -1.83 6.55
11.66 80.00 0.00 0.00 0.00 79.58 -1.96 78.75 -1.12 0.39 -14.29 -3.43 3.71
11.68 80.00 0.00 0.00 0.00 79.52 0.38 78.75 -1.01 -0.19 7.39 -3.42 3.74
11.69 80.00 0.00 0.00 0.00 79.55 -0.79 78.74 -0.89 -0.20 7.20 -3.42 3.72
11.71 80.00 0.00 0.00 0.00 76.85 -0.73 78.47 -0.88 -16.72 0.38 -5.07 3.06
11.73 80.00 0.00 0.00 0.00 79.58 -1.96 78.48 -1.00 0.20 -7.06 -5.03 1.61
11.74 80.00 0.00 0.00 0.00 79.58 -1.96 78.75 -1.12 17.81 -8.05 -3.23 0.09
11.76 80.00 0.00 0.00 0.00 79.62 -3.14 79.02 -1.13 16.74 -0.45 0.07 0.72
11.78 80.00 0.00 0.00 0.00 79.58 -1.96 79.30 -1.37 17.28 -15.03 3.49 -1.54
11.79 80.00 0.00 0.00 0.00 79.58 -1.96 79.30 -1.61 0.39 -14.51 3.57 -4.44
11.81 80.00 0.00 0.00 0.00 79.62 -3.14 79.31 -1.72 0.22 -7.04 3.59 -5.15
11.82 80.00 0.00 0.00 0.00 76.88 -1.90 79.04 -1.72 -16.84 0.42 1.87 -3.68
11.84 80.00 0.00 0.00 0.00 79.58 -1.96 79.04 -1.95 0.38 -14.03 1.92 -5.82
11.86 80.00 0.00 0.00 0.00 76.88 -1.90 78.78 -2.06 -16.83 -6.98 0.26 -7.24
11.87 80.00 0.00 0.00 0.00 79.62 -3.14 79.05 -2.30 16.71 -14.55 3.61 -8.73
11.89 80.00 0.00 0.00 0.00 79.66 -4.32 79.06 -2.54 0.48 -14.97 3.63 -9.52
11.91 80.00 0.00 0.00 0.00 79.66 -4.32 79.07 -2.77 0.46 -14.35 1.90 -10.15
11.92 80.00 0.00 0.00 0.00 79.66 -4.32 79.07 -2.89 0.24 -7.27 0.25 -10.83
11.94 80.00 0.00 0.00 0.00 79.62 -3.14 79.08 -3.01 0.22 -7.09 -1.46 -10.04
11.95 80.00 0.00 0.00 0.00 79.70 -5.50 79.09 -3.36 0.73 -21.95 -1.42 -10.78
11.97 80.00 0.00 0.00 0.00 79.66 -4.32 79.09 -3.48 0.23 -6.95 -1.42 -10.77
11.99 80.00 0.00 0.00 0.00 76.95 -4.24 79.10 -3.71 0.46 -15.01 0.31 -12.32
12.00 80.00 0.00 0.00 0.00 75.62 -4.20 78.70 -3.94 -23.78 -13.40 -2.11 -12.25
12.02 80.00 0.00 0.00 0.00 76.92 -3.07 78.71 -4.05 0.21 -7.00 -0.40 -12.26
12.04 80.00 0.00 0.00 0.00 79.66 -4.32 78.71 -4.17 0.26 -7.69 -2.05 -11.57
12.05 80.00 0.00 0.00 0.00 74.25 -3.00 78.17 -4.04 -32.70 7.99 -5.37 -9.27
12.07 80.00 0.00 0.00 0.00 76.95 -4.24 77.90 -4.03 -16.71 0.49 -7.08 -7.79
12.08 80.00 0.00 0.00 0.00 76.95 -4.24 77.63 -4.02 -16.96 0.50 -8.81 -7.01
12.10 80.00 0.00 0.00 0.00 79.66 -4.32 77.63 -4.14 0.24 -7.23 -8.80 -7.03
12.12 80.00 0.00 0.00 0.00 76.92 -3.07 77.35 -3.90 -16.59 14.47 -10.53 -3.38
12.13 80.00 0.00 0.00 0.00 76.95 -4.24 77.08 -3.89 -17.05 0.50 -12.26 -2.64
12.15 80.00 0.00 0.00 0.00 76.92 -3.07 77.08 -3.77 -0.23 7.24 -12.33 -0.41
12.17 80.00 0.00 0.00 0.00 76.92 -3.07 77.21 -3.66 7.97 6.94 -9.16 1.62
12.18 80.00 0.00 0.00 0.00 79.58 -1.96 77.48 -3.55 16.41 6.78 -7.54 3.00
12.20 80.00 0.00 0.00 0.00 79.58 -1.96 77.47 -3.32 -0.46 14.52 -7.61 5.22
12.21 80.00 0.00 0.00 0.00 79.55 -0.79 78.00 -3.09 31.78 13.24 -1.16 5.74
12.23 80.00 0.00 0.00 0.00 74.25 -3.00 77.73 -2.97 -17.27 7.94 -1.22 6.49
12.25 80.00 0.00 0.00 0.00 79.55 -0.79 77.99 -2.63 15.41 20.46 2.02 8.49
12.26 80.00 0.00 0.00 0.00 76.85 -0.73 77.71 -2.27 -17.58 22.47 0.24 11.46
12.28 80.00 0.00 0.00 0.00 79.52 0.38 77.97 -1.92 15.74 20.84 3.47 12.09
12.30 80.00 0.00 0.00 0.00 79.55 -0.79 78.23 -1.58 16.40 21.77 6.82 14.22
12.31 80.00 0.00 0.00 0.00 79.55 -0.79 78.49 -1.35 15.94 13.78 8.43 14.87
