#Task Selector: 4
#PID Parameters: kp: 0.50, kd: 0.00, ki: 0.00
#n_pos: 10
#n_vel: 10
t x_ref y_ref vx_ref vy_ref x_raw y_raw x y vx_raw vy_raw vx vy
16 0.00 0.00 0.00 0.00 34.28 2.86 31.82 3.28 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.86 2.47 32.60 3.09 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 36.65 2.84 33.27 2.94 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.64 1.70 34.17 2.74 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.23 2.46 34.92 2.66 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 40.62 2.44 35.79 2.58 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 41.82 3.20 36.78 2.54 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 42.63 1.67 37.69 2.50 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 43.42 2.81 38.68 2.49 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 45.03 2.04 39.72 2.45 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 44.63 2.80 40.75 2.44 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 45.03 2.80 41.67 2.48 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 46.64 3.18 42.67 2.51 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.45 3.17 43.55 2.66 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.85 3.17 44.51 2.73 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 48.65 4.32 45.31 2.92 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.50 3.92 46.48 2.99 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 54.71 3.92 47.69 3.21 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.51 4.69 48.90 3.40 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.91 4.69 49.99 3.67 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.90 5.08 50.91 3.89 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.71 5.07 52.08 4.12 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.71 5.46 53.09 4.35 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.11 5.84 54.06 4.61 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.11 5.84 54.98 4.88 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.51 6.23 55.87 5.07 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.91 7.00 56.31 5.38 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.91 7.39 56.63 5.73 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.91 7.00 56.87 5.96 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.91 6.23 57.07 6.11 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.51 7.00 57.43 6.31 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 56.31 7.00 57.39 6.50 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 57.11 7.00 57.43 6.65 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.91 6.23 57.31 6.69 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.51 6.61 57.15 6.77 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 51.88 5.85 56.59 6.73 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 51.88 6.23 55.98 6.65 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 53.09 5.46 55.50 6.46 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 49.86 5.85 54.70 6.35 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 49.05 6.23 53.81 6.35 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 45.02 5.86 52.56 6.23 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 43.01 5.48 51.23 6.08 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 41.81 5.48 49.70 5.93 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.81 5.48 48.09 5.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.62 5.49 46.40 5.74 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 34.67 5.12 44.68 5.67 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 33.88 5.49 42.88 5.59 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.71 5.87 40.84 5.63 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 31.53 5.87 39.01 5.64 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.59 6.63 37.07 5.68 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.89 7.00 35.25 5.79 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.97 7.75 33.45 6.02 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 23.83 9.23 31.65 6.39 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 21.55 9.23 29.82 6.77 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 20.79 10.71 28.04 7.29 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 18.91 12.19 26.47 8.00 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 17.79 12.93 24.86 8.74 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 17.42 14.04 23.33 9.56 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 16.67 14.04 21.84 10.37 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 16.30 15.15 20.51 11.23 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 15.92 15.15 19.41 12.04 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 15.56 16.26 18.47 12.89 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 14.06 16.99 17.50 13.67 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 14.07 17.74 16.75 14.52 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.70 17.73 16.04 15.22 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.71 19.22 15.52 15.93 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.34 19.97 15.07 16.63 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.34 19.59 14.67 17.18 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.71 20.34 14.37 17.82 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.73 21.84 14.11 18.48 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.35 21.09 13.86 19.08 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 14.46 19.60 13.75 19.41 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 14.46 20.35 13.79 19.75 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.73 22.22 13.75 20.20 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 14.11 22.97 13.79 20.72 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.35 21.84 13.76 20.98 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 14.49 22.97 13.87 21.28 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 14.48 22.60 13.99 21.58 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.36 22.59 13.95 21.81 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.37 23.71 13.92 21.99 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.75 24.09 13.96 22.29 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 14.13 24.85 13.92 22.82 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 14.14 25.61 13.89 23.34 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.02 26.35 13.82 23.76 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.04 27.48 13.71 24.21 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 14.19 29.78 13.80 25.00 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.81 29.77 13.73 25.68 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 13.82 30.16 13.66 26.44 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 15.73 31.71 13.90 27.35 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 14.63 34.00 14.03 28.38 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 16.90 34.04 14.34 29.38 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 16.53 34.81 14.58 30.37 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 15.82 37.51 14.75 31.56 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 16.23 39.08 15.07 32.83 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 17.78 40.67 15.54 34.15 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 18.20 42.26 15.94 35.40 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 17.84 43.83 16.35 36.81 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 19.03 45.44 16.87 38.33 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 20.97 46.27 17.39 39.79 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 21.79 48.28 18.11 41.22 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 22.57 48.70 18.68 42.68 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 22.57 48.70 19.28 44.07 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 22.95 48.31 19.99 45.15 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 23.73 48.72 20.74 46.12 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.87 47.56 21.45 46.81 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.83 45.97 22.12 47.18 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 25.58 44.80 22.89 47.27 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 25.15 43.20 23.50 47.05 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.27 41.26 24.03 46.55 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 25.42 38.50 24.39 45.57 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 27.71 36.99 24.91 44.40 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 28.44 35.06 25.50 43.04 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.55 32.76 26.16 41.48 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.13 31.21 26.70 39.73 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.62 28.17 27.27 37.79 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.95 25.49 27.88 35.74 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.47 23.23 28.57 33.59 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 34.00 21.36 29.46 31.40 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 34.76 19.47 30.31 29.22 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 34.34 17.57 31.20 27.13 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.89 15.69 32.02 25.00 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.87 13.42 32.76 22.84 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.47 11.53 33.35 20.71 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.85 8.89 34.02 18.48 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 36.24 7.38 34.58 16.40 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.43 5.49 35.23 14.40 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.63 3.21 35.85 12.40 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.24 1.32 36.27 10.40 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.45 -0.21 36.74 8.43 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.86 -1.35 37.29 6.54 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.47 -2.49 37.65 4.72 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.88 -3.25 38.05 3.05 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 40.28 -3.64 38.53 1.53 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 40.69 -4.41 39.02 0.21 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 40.68 -4.03 39.46 -0.94 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 41.49 -4.42 39.87 -1.93 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 42.29 -4.81 40.23 -2.73 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 41.49 -4.42 40.56 -3.30 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 43.09 -4.82 40.92 -3.76 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 44.69 -4.46 41.41 -4.08 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 43.89 -4.45 41.85 -4.27 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 44.69 -4.08 42.33 -4.35 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 45.48 -2.94 42.85 -4.28 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.09 -2.95 43.49 -4.14 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.08 -1.80 44.13 -3.92 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 47.07 -1.04 44.69 -3.58 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 48.28 -0.66 45.29 -3.16 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 48.67 0.87 46.00 -2.63 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 49.87 2.01 46.68 -1.95 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 52.70 2.38 47.48 -1.27 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 50.27 3.93 48.12 -0.43 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 50.26 5.47 48.68 0.53 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 50.26 7.00 49.15 1.52 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 55.10 7.77 49.96 2.59 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 49.86 9.68 50.23 3.74 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 49.06 11.22 50.43 4.97 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 48.67 12.75 50.47 6.31 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 48.28 14.66 50.43 7.69 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 46.67 15.80 50.11 9.07 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 45.09 18.08 49.35 10.64 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 45.50 18.85 48.88 12.13 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 44.32 20.37 48.28 13.62 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 43.54 21.90 47.61 15.11 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 42.37 23.41 46.34 16.67 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 41.99 24.56 45.55 18.16 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 40.41 25.30 44.68 19.57 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.26 27.20 43.74 21.01 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.51 29.50 42.77 22.50 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.92 29.89 41.99 23.91 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 36.97 31.01 41.18 25.20 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 36.19 31.38 40.25 26.45 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.80 31.76 39.40 27.59 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 34.24 32.49 38.47 28.65 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 33.90 34.42 37.62 29.75 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 33.90 34.42 36.81 30.74 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 33.15 35.96 36.08 31.80 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 32.41 37.50 35.40 32.83 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.47 38.23 34.59 33.71 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.92 40.21 33.79 34.74 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 30.52 40.19 33.15 35.66 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.38 41.34 32.47 36.65 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.38 41.34 31.83 37.61 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.06 44.10 31.31 38.77 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 27.14 45.23 30.63 39.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.77 45.62 29.92 40.97 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 27.19 47.22 29.33 42.10 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 25.26 47.57 28.61 43.10 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 26.44 48.39 28.21 44.12 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.51 48.74 27.57 44.97 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.91 49.15 27.01 45.87 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.95 51.14 26.56 46.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 23.79 51.52 26.00 47.87 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.19 51.93 25.52 48.65 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 23.81 52.32 25.18 49.36 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 23.81 52.32 24.89 50.03 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.60 53.13 24.63 50.62 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.60 53.13 24.56 51.18 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 24.21 53.12 24.34 51.65 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 23.83 53.12 24.27 52.09 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 22.65 52.69 24.05 52.44 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 25.01 53.94 24.05 52.72 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 23.07 53.90 23.98 52.96 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 25.37 52.75 24.10 53.04 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 25.75 52.36 24.29 53.05 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 27.71 52.80 24.68 53.09 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 28.48 52.42 25.07 53.02 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 28.48 52.42 25.46 52.95 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.99 50.06 26.03 52.64 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 29.99 50.06 26.65 52.34 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 63.07 -9.25 30.69 46.14 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 63.07 -9.25 34.50 39.83 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.59 38.76 35.75 38.31 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.92 37.26 37.01 36.76 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.89 36.08 38.22 35.14 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.89 36.08 39.24 33.46 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.38 -6.54 42.93 27.57 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.38 -7.70 46.62 21.56 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.39 -4.99 50.16 16.05 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.01 -3.06 53.66 10.74 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 65.01 -3.06 53.85 11.36 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 66.53 -5.76 54.20 11.71 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 66.53 -5.38 57.29 7.29 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 68.04 -6.14 60.30 2.95 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.89 14.93 60.10 0.84 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.46 10.77 59.86 -1.69 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.45 8.51 56.87 -0.19 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.85 5.87 53.91 1.17 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 36.65 3.22 51.04 1.99 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.87 0.58 48.13 2.35 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.07 -0.94 45.33 2.57 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.10 -3.22 42.39 2.82 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.50 -3.99 39.49 2.96 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 36.72 -4.74 36.36 3.10 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 36.72 -4.74 36.44 1.13 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.13 -5.50 36.61 -0.49 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.52 -5.13 36.81 -1.86 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.12 -5.12 36.94 -2.96 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.12 -4.74 36.99 -3.75 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.51 -4.75 37.15 -4.29 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.10 -3.60 37.16 -4.55 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.88 -2.47 37.23 -4.48 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.66 -0.96 37.35 -4.17 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.86 -0.57 37.46 -3.76 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.64 0.56 37.66 -3.23 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.64 1.32 37.81 -2.55 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.24 2.08 37.88 -1.83 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.83 2.07 38.15 -1.11 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.05 2.46 38.14 -0.39 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.84 2.46 38.17 0.33 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.43 2.45 38.41 0.94 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.63 2.83 38.48 1.47 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.63 2.83 38.48 1.85 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.63 2.83 38.55 2.19 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.42 2.83 38.63 2.42 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.42 3.59 38.71 2.64 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.63 3.59 38.75 2.80 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.42 3.97 38.71 2.99 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.42 3.59 38.95 3.10 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.02 4.35 39.06 3.29 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.62 4.35 38.98 3.48 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 39.42 4.73 39.06 3.67 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 38.22 4.73 39.02 3.86 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.83 4.73 38.94 4.04 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.83 4.73 38.78 4.24 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.83 5.49 38.62 4.42 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.06 5.87 38.27 4.65 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 36.64 6.62 37.99 4.92 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.03 6.62 37.75 5.22 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.06 7.38 37.35 5.52 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 37.43 8.13 37.23 5.90 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 33.88 8.88 36.68 6.32 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.85 8.51 36.44 6.70 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.06 9.64 36.17 7.19 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.85 9.26 35.97 7.64 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.85 9.26 35.77 8.02 0.00 0.00 0.00 0.00
16 0.00 0.00 0.00 0.00 35.46 9.64 35.81 8.40 0.00 0.00 0.00 0.00
